date,TD,BMO,BNS,RBC,CM
2015-10-09,40.97999954223633,58.400001525878906,46.58000183105469,65.37000274658203,38.415000915527344
2015-10-12,40.779998779296875,58.060001373291016,46.220001220703125,65.06999969482422,37.9900016784668
2015-10-13,40.65999984741211,57.790000915527344,46.290000915527344,63.75,37.98500061035156
2015-10-14,40.4900016784668,57.529998779296875,46.16999816894531,62.40999984741211,37.974998474121094
2015-10-15,40.630001068115234,58.060001373291016,46.5099983215332,64.0199966430664,38.29499816894531
2015-10-16,40.59000015258789,58.369998931884766,46.66999816894531,63.25,38.349998474121094
2015-10-19,40.58000183105469,57.90999984741211,46.380001068115234,63.02000045776367,38.01499938964844
2015-10-20,40.93000030517578,58.59000015258789,46.779998779296875,63.099998474121094,38.220001220703125
2015-10-21,40.54999923706055,57.83000183105469,46.13999938964844,63.150001525878906,37.79499816894531
2015-10-22,41.27000045776367,58.650001525878906,47.040000915527344,65.70999908447266,38.625
2015-10-23,41.279998779296875,58.81999969482422,47.09000015258789,66.83000183105469,38.654998779296875
2015-10-26,41.13999938964844,58.79999923706055,46.939998626708984,66.37999725341797,38.38999938964844
2015-10-27,41.380001068115234,58.470001220703125,46.91999816894531,65.589996337890625,38.31999969482422
2015-10-28,41.95000076293945,59.47999954223633,47.83000183105469,68.38999938964844,38.970001220703125
2015-10-29,41.880001068115234,58.709999084472656,47.869998931884766,68.80000305175781,38.845001220703125
2015-10-30,41.02000045776367,58.09000015258789,46.97999954223633,68.38999938964844,38.275001525878906
2015-11-02,41.33000183105469,57.72999954223633,47.22999954223633,69.80000305175781,38.224998474121094
2015-11-03,41.439998626708984,57.810001373291016,47.45000076293945,69.4800033569336,38.290000915527344
2015-11-04,41.15999984741211,57.709999084472656,46.810001373291016,69.19999694824219,38.08000183105469
2015-11-05,41.060001373291016,58.06999969482422,46.709999084472656,70.25,38.10499954223633
2015-11-06,41.099998474121094,57.81999969482422,46.380001068115234,71.779998779296875,37.84000015258789
2015-11-09,40.97999954223633,57.5,45.93000030517578,70.589996337890625,37.48500061035156
2015-11-10,41.38999938964844,57.849998474121094,45.77000045776367,70.54000091552734,37.595001220703125
2015-11-11,41.2599983215332,57.77000045776367,45.88999938964844,70.1500015258789,37.59000015258789
2015-11-12,40.650001525878906,56.65999984741211,45.040000915527344,68.70999908447266,37.060001373291016
2015-11-13,40.04999923706055,55.7400016784668,44.29999923706055,67.56999969482422,36.53499984741211
2015-11-16,40.47999954223633,56.709999084472656,45.09000015258789,68.2699966430664,37.1349983215332
2015-11-17,40.810001373291016,56.900001525878906,45.47999954223633,67.589996337890625,37.255001068115234
2015-11-18,40.90999984741211,57.09000015258789,45.560001373291016,68.6500015258789,37.5099983215332
2015-11-19,41.099998474121094,57.63999938964844,45.720001220703125,68.11000061035156,37.79999923706055
2015-11-20,40.91999816894531,57.38999938964844,45.459999084472656,68.81999969482422,37.505001068115234
2015-11-23,40.75,57.41999816894531,44.97999954223633,68.779998779296875,37.41999816894531
2015-11-24,40.93000030517578,57.66999816894531,45.369998931884766,69.54000091552734,37.505001068115234
2015-11-25,40.86000061035156,57.84000015258789,45.220001220703125,69.839996337890625,37.369998931884766
2015-11-27,40.70000076293945,57.47999954223633,45.439998626708984,69.87999725341797,37.39500045776367
2015-11-30,40.81999969482422,57.63999938964844,45.54999923706055,70.62000274658203,37.599998474121094
2015-12-01,41.36000061035156,58.560001373291016,45.5099983215332,70.30000305175781,37.85499954223633
2015-12-02,41.189998626708984,59.68000030517578,44.86000061035156,69.54000091552734,37.7599983215332
2015-12-03,40.63999938964844,59.369998931884766,44.43000030517578,69.66999816894531,36.974998474121094
2015-12-04,41.02000045776367,59.61000061035156,44.439998626708984,70.44999694824219,36.57500076293945
2015-12-07,39.97999954223633,57.84000015258789,42.93000030517578,70.4800033569336,35.400001525878906
2015-12-08,39.099998474121094,56.83000183105469,42.290000915527344,69.5199966430664,34.77000045776367
2015-12-09,39.63999938964844,57.08000183105469,42.439998626708984,67.339996337890625,34.95000076293945
2015-12-10,39.619998931884766,57.470001220703125,42.029998779296875,66.83000183105469,34.20500183105469
